Kepler ID,KOI,Morph,Mult,BJD0,BJD0 Err,Period,Period Err,Kepmag,Teff,RA,Dec
3966912,1186,0.02,1,54963.074046,0.014244,55.663680,3.30e-4,15.593,5397,294.74060,39.01550
3969362,,0.80,1,54964.964675,0.026918,0.410568,3.00e-7,14.274,6560,295.31180,39.05450
3970117,3556,0.03,1,55068.750238,0.108397,110.295122,8.40e-4,15.258,5551,295.46200,39.08440
3970233,604,0.25,1,54966.159737,0.051740,8.254914,5.53e-5,14.034,5224,295.48190,39.01730
3971315,5992,0.12,1,54969.690539,0.027898,9.892277,2.88e-5,13.664,5962,295.69320,39.00650
3972629,,0.85,1,54964.812585,0.016796,0.244240,1.00e-7,14.931,5076,295.93300,39.02490
3973002,,0.34,1,54967.882431,0.025225,3.984197,7.80e-6,14.985,5740,296.00210,39.00050
3973504,,0.18,1,55003.478168,0.017343,4.318728,9.10e-6,15.690,5663,296.09510,39.05540
3973549,5032,0.37,1,55008.351662,0.011677,1.389955,1.70e-6,14.293,6055,296.10360,39.05620
4035675,6107,0.18,1,54965.582631,0.013138,2.873662,4.90e-6,12.702,5480,284.62460,39.17880
4036687,,0.89,1,55000.292216,0.018135,0.299799,3.30e-6,15.220,6200,284.95590,39.14460
4037163,3793,0.59,1,55000.227976,0.012090,0.635444,1.60e-6,16.675,,285.08010,39.18390
4037428,5993,0.14,1,54955.403778,0.014985,4.264728,8.50e-6,12.873,5780,285.14500,39.18700
4042026,1180,0.09,1,54996.015661,0.081870,34.820046,1.76e-4,15.187,5017,286.86930,39.10370
4043443,231,0.01,1,54994.869540,0.023060,119.840240,9.45e-4,14.945,4330,287.40240,39.19070
4044005,969,0.02,1,54954.747545,0.012889,17.511947,6.50e-5,12.336,,287.61630,39.12720
4049124,5994,0.17,1,54969.003883,0.022883,4.804471,1.02e-5,14.654,5349,289.31420,39.13140
4054905,,0.13,1,54870.349164,0.873426,274.709022,2.79e-3,12.984,4702,290.91890,39.16990
4055092,,0.01,1,54966.982874,0.034549,76.453153,5.07e-4,15.312,4707,290.98010,39.18650
4058169,5034,0.00,1,55074.554237,0.064697,282.536160,2.79e-3,13.252,,291.84760,39.14360
4059656,,0.79,1,54966.709590,0.211240,4.059398,1.18e-3,11.716,,292.20480,39.19930
4066203,,0.93,1,55000.041821,0.020942,0.362549,4.80e-6,14.052,6497,293.87560,39.11380
4069063,,0.57,1,54964.906342,0.010072,0.504296,4.00e-7,13.318,5905,294.55850,39.13770
4069213,,0.42,1,54957.183260,0.055401,5.194256,1.13e-5,12.739,6058,294.59570,39.19380
4070376,1318,0.54,1,54965.333738,0.019903,1.634614,2.10e-6,15.310,5871,294.88180,39.16110
4071600,,0.96,1,54954.587439,0.095328,1.674635,2.20e-6,13.493,,295.15410,39.18390
4073678,,0.67,1,54927.892568,0.009519,0.288244,2.70e-6,15.447,5763,295.60660,39.15330
4074532,,0.74,1,54953.941330,0.018089,0.353153,2.00e-7,13.271,5403,295.77030,39.11000
4074708,,0.74,1,54964.856673,0.016123,0.302117,2.00e-7,15.370,5308,295.80040,39.13050
4075064,,0.00,1,54994.238521,0.022716,61.422806,3.90e-4,14.951,4734,295.86930,39.14820
4076952,,0.38,1,54966.703076,0.073244,9.761169,2.83e-5,13.773,6228,296.24480,39.18510
4077442,,0.59,1,54954.130321,0.014769,0.692842,6.00e-7,13.512,4523,296.34140,39.14060
4078157,1319,0.07,1,54960.327077,0.033062,16.024671,7.23e-5,15.484,5547,296.47940,39.12760
4078693,,0.20,1,54954.999726,0.011196,2.756531,4.50e-6,13.485,5288,296.57790,39.11150
4079530,3594,0.07,1,54994.771374,0.027534,17.727100,2.38e-4,15.556,5755,296.73450,39.18610
4138301,,0.90,1,54964.685221,0.015875,0.253379,1.00e-7,14.697,5132,285.48680,39.24060
4142768,,-1.00,1,54992.650873,,27.991603,1.26e-4,12.120,5401,287.26290,39.26000
4144236,6109,0.03,1,54973.645777,0.025487,22.913457,9.40e-5,11.856,6346,287.83330,39.22130
4149684,,0.25,1,55004.304360,0.026679,4.320849,9.10e-6,13.928,,289.50230,39.21160
4150136,,-1.00,1,54995.577252,,9.478402,2.72e-5,13.725,6195,289.61930,39.29390
4150390,1768,0.02,1,55087.981857,0.037902,55.251478,4.15e-4,15.807,5560,289.68660,39.29720
4150611,3156,0.13,3,54999.688801,0.003464,1.522279,1.90e-6,7.899,6623,289.74250,39.26710
4150611,3156,0.14,3,54961.005419,0.024746,8.653092,2.36e-5,7.899,6623,289.74250,39.26710
4150611,3156,0.10,3,55029.333888,0.328165,94.198200,6.93e-4,7.899,6623,289.74250,39.26710
4157488,,0.39,1,54968.137425,0.042039,5.197420,1.14e-5,13.961,5941,291.60320,39.22830
4159347,394,0.10,1,54958.227660,0.026371,12.283555,3.90e-5,13.167,5912,292.03110,39.24550
4164393,3413,0.02,1,55048.610438,0.045640,49.612756,2.84e-4,15.217,5996,293.21730,39.20780
4165960,395,0.10,1,54970.130555,0.017541,13.549178,4.53e-5,13.889,6244,293.57090,39.25260
4168013,,0.85,1,55002.044137,0.019235,0.310876,2.00e-7,15.151,5421,294.04360,39.26660
4169521,,0.93,1,54953.784404,0.068982,1.172556,1.30e-6,13.418,8099,294.38340,39.25530
4174507,,0.24,1,54966.039640,0.018876,3.891825,7.50e-6,15.439,5723,295.47390,39.21380
4178389,185,0.02,1,54967.385240,0.020342,23.210523,9.83e-5,14.228,5645,296.18520,39.26270
4241946,,0.75,1,54999.914195,0.016200,0.284384,2.00e-7,15.795,4663,284.90250,39.34740
4242692,3928,0.44,1,54966.637371,0.107941,2.277070,3.40e-6,13.194,6219,285.14660,39.37080
4244929,,0.91,1,54964.746256,0.020624,0.341403,2.00e-7,15.064,5857,286.01700,39.31530
4245897,,0.51,1,54973.788825,0.167341,11.257822,3.43e-5,12.538,6595,286.39090,39.33440
4247023,3559,0.03,1,55014.593156,0.046943,47.190615,5.05e-3,15.624,5424,286.84850,39.30490
4247092,403,-1.00,1,55004.129544,,21.056416,8.45e-5,14.169,5565,286.87970,39.37840
4247791,28,0.26,2,54954.796044,0.040931,4.049739,7.90e-6,11.260,,287.16480,39.37690
4247791,28,0.49,2,54956.035723,0.049958,4.100871,8.00e-6,11.260,,287.16480,39.37690
4247991,2311,0.00,1,55023.104021,0.025301,104.350000,8.40e-4,12.570,5338,287.24120,39.33280
4248941,,-1.00,1,54997.105632,,8.644598,2.34e-5,12.159,6089,287.60320,39.39770
4249218,,0.76,1,54964.857382,0.017148,0.316195,2.00e-7,13.858,5283,287.70770,39.31350
4252226,,0.07,1,54984.262196,0.039068,21.858958,9.00e-5,13.916,5650,288.72690,39.33770
4252322,396,0.02,1,54970.075735,0.048735,14.591516,4.99e-5,13.311,5675,288.75780,39.35060
4253860,5052,-1.00,1,54999.512292,,155.061112,1.37e-3,12.649,6636,289.23370,39.38650
4255422,3528,0.01,1,54974.575352,0.084897,165.405745,1.58e-3,12.724,,289.69710,39.37160
4263529,3358,0.02,1,55006.311988,0.008737,10.104016,2.97e-5,14.031,5330,291.88910,39.36180
4273411,,0.92,1,54965.666692,0.062698,1.219698,1.40e-6,13.907,6975,294.26380,39.30410
4275739,1317,0.27,1,55088.178957,0.020534,4.343656,1.11e-5,15.580,5435,294.77390,39.33380
4276114,5054,0.17,1,55003.790770,0.016391,3.722407,7.30e-6,15.691,5524,294.85510,39.30530
4281895,,0.13,1,54954.697005,0.082158,9.543588,2.70e-5,12.256,5309,296.05180,39.39500
4285087,6112,0.31,1,54966.450124,0.026118,4.486031,9.20e-6,12.785,5950,296.64880,39.31860
4346875,6113,0.24,1,54966.779517,0.028091,4.694219,9.90e-6,15.584,5339,285.58580,39.47910
4349483,,0.71,1,54964.907025,0.019405,0.509141,4.00e-7,14.302,4472,286.64740,39.45470
4350454,,0.80,1,54964.942703,0.063500,0.965658,1.00e-6,13.624,5907,287.05250,39.48790
4352168,,0.13,1,54967.941346,0.036957,10.643748,3.19e-5,14.343,5115,287.71500,39.44270
4357272,,0.64,1,54964.964677,0.029118,2.085950,3.00e-6,15.455,5117,289.40090,39.47500
4358206,,0.57,1,54964.920938,0.017646,0.951162,1.00e-6,14.038,,289.66320,39.41760
4359851,,-1.00,1,55008.493886,,13.542328,5.89e-5,12.809,5951,290.08290,39.40080
4360072,,0.05,1,55165.611684,1.147790,1087.300000,,11.159,4950,290.14130,39.48190
4365442,2787,0.52,1,54999.136949,0.023053,1.714413,2.30e-6,13.297,6077,291.68570,39.42890
4365461,5058,0.43,1,54964.865358,0.032011,3.428830,6.30e-6,13.309,6076,291.69100,39.42540
4366923,5059,0.00,1,55067.149448,0.041213,646.290000,7.35e-3,13.030,6226,292.11530,39.49860
4367544,,0.52,1,54965.760421,0.037409,2.391222,1.82e-4,14.327,5372,292.28390,39.45710
4372379,,-1.00,1,54966.216027,,4.535171,9.40e-6,13.810,6531,293.52030,39.44780
4372705,,1.00,1,55000.244783,0.060386,1.278668,2.34e-5,14.902,8677,293.59720,39.44560
4372765,3698,0.11,1,55004.535400,0.238643,15.639800,2.02e-4,18.231,6282,293.61040,39.41510
4375101,,0.05,1,54973.697755,0.073799,61.259602,3.90e-4,15.518,5661,294.15330,39.46430
4376644,397,0.01,1,54979.117929,0.014917,27.677704,1.26e-4,13.767,5805,294.51230,39.46210
4377638,,-1.00,1,55004.265058,,2.821875,6.60e-6,11.269,9093,294.74380,39.49940
4380283,,0.49,1,54965.902751,0.022518,1.744719,2.40e-6,14.742,5924,295.31900,39.48010
4385109,,0.90,1,54964.667954,0.016078,0.274648,2.00e-7,15.133,4739,296.25930,39.42140
4386047,3659,0.35,1,55001.200546,0.025339,2.900690,1.81e-5,16.943,5713,296.43030,39.44350
4445630,,0.30,1,54968.881486,0.040216,5.627912,1.28e-5,13.858,6060,285.06240,39.57440
4450976,,-1.00,1,54956.109541,,12.044869,3.76e-5,12.028,5836,287.37330,39.52610
4451148,,0.82,1,54954.385644,0.045190,0.735984,7.00e-7,11.174,6579,287.43950,39.55150
4454219,,0.43,1,54964.662458,0.014732,1.225733,3.49e-4,17.431,,288.56310,39.54160
4455763,5061,0.52,1,55003.000749,0.012863,0.766298,7.00e-7,15.581,6059,289.07650,39.57040
4456622,,0.44,1,55004.020547,0.014946,1.502816,2.00e-6,15.596,5498,289.32430,39.58260
4458989,,0.81,1,54954.158637,0.033695,0.529854,4.00e-7,12.945,6519,290.00150,39.53390
4459068,6114,-1.00,1,54957.137809,,24.955995,1.08e-4,11.458,8908,290.02440,39.56340
4464999,,0.78,1,54953.822183,0.024845,0.434164,3.00e-7,13.368,5820,291.79060,39.59380
4466356,3295,0.06,1,54998.374352,0.066790,14.128158,4.79e-5,14.284,5857,292.18240,39.56020
4466691,,0.78,1,54999.998987,0.031521,0.482651,6.60e-6,14.348,6512,292.27930,39.50510
4470124,,-1.00,1,54999.042124,,11.438984,6.38e-4,14.921,6260,293.19660,39.50720
4473933,,0.25,1,54964.207588,0.708447,103.592624,7.65e-4,12.030,,294.16240,39.55290
4474193,,0.89,1,54964.738944,0.021368,0.322505,2.00e-7,15.297,5319,294.23970,39.55850
4474637,3829,0.58,1,55002.994300,0.087724,3.886725,1.62e-5,16.810,,294.34080,39.56310
4476900,,0.78,1,55000.141708,0.017146,0.279666,2.00e-7,15.745,5222,294.89520,39.59010
4480676,1321,0.42,1,54965.087498,0.013314,1.423934,1.80e-6,15.469,5296,295.73190,39.58750
4484356,,0.51,1,54965.016920,0.014641,1.144159,1.30e-6,14.235,5080,296.45970,39.57370
4540632,,0.01,1,54983.860796,0.018052,31.005399,1.49e-4,14.991,4818,284.04430,39.66150
4544587,,0.49,1,54954.135787,0.033573,2.189097,3.20e-6,10.801,8255,285.88640,39.68340
4545729,,-1.00,1,55011.690434,,18.383520,6.98e-5,13.111,6096,286.40080,39.69840
4547067,,0.90,1,55000.054553,0.023830,0.407575,5.20e-6,14.671,6037,286.95960,39.64110
4547308,,0.88,1,54953.624244,0.134492,0.576928,5.00e-7,12.543,6937,287.06070,39.66520
4547480,6116,0.12,1,54966.563088,0.011654,4.426947,9.10e-6,15.469,5335,287.13810,39.67360
4550750,,0.77,1,55000.439574,0.086394,1.567774,2.00e-6,13.634,7386,288.43950,39.66810
4551328,1324,0.50,1,54965.084253,0.013408,1.044116,1.10e-6,15.636,5182,288.65360,39.66430
4554004,,0.62,1,55000.152874,0.024205,0.742507,3.43e-5,15.090,6210,289.48530,39.68450
4563150,,0.80,1,54964.769475,0.016743,0.274720,2.00e-7,13.997,4865,292.11170,39.66130
4569590,,0.48,1,55039.730861,0.624610,41.370200,2.19e-4,12.799,4588,293.86230,39.69010
4569923,,0.82,1,54964.657797,0.020610,0.313584,2.00e-7,13.873,5557,293.93750,39.65860
4570326,,0.95,1,54954.442727,0.059235,1.121552,1.20e-6,9.768,,294.03760,39.62860
4571536,2954,0.50,1,54964.766088,0.040507,0.676715,8.00e-7,15.713,5134,294.34520,39.68390
4574310,,0.56,1,54954.661614,0.029268,1.306220,1.50e-6,13.242,6337,294.99370,39.64280
4578594,,0.01,1,54926.700461,0.134094,252.155000,3.81e-3,15.793,5223,295.92360,39.60910
4579321,3657,0.34,1,55002.944741,0.016579,2.112395,6.70e-6,17.388,,296.06040,39.61520
4586482,5073,0.00,1,55151.137778,0.110088,623.000000,7.35e-3,14.023,5451,297.48390,39.63650
4633434,,0.04,1,54967.759142,0.027815,22.271209,9.40e-5,15.362,4902,283.98600,39.78450
4638237,3811,0.34,1,55140.311867,0.087787,290.140000,2.79e-3,13.906,5356,286.15310,39.71490
4639868,1326,0.00,1,54968.970342,0.015588,53.100965,3.13e-4,12.907,5170,286.83490,39.76090
4647652,,0.68,1,54953.946994,0.044474,1.064824,1.10e-6,11.811,6265,289.63930,39.77500
4649305,143,-1.00,1,54973.336784,,22.651138,9.40e-5,13.682,6742,290.10330,39.78160
4649324,,0.63,1,54965.226634,0.025138,1.035691,1.10e-6,14.753,6098,290.10780,39.70550
4649440,3919,0.04,1,55000.046424,0.013084,19.370732,7.51e-5,12.956,5109,290.13770,39.76520
4651526,,0.95,1,54999.972379,0.017436,0.298145,3.30e-6,14.754,6241,290.73880,39.77080
4659255,3580,0.00,1,55067.151630,0.058120,198.013278,1.92e-3,15.546,5153,293.04840,39.72540
4659476,,-1.00,1,54993.479361,,58.996374,3.68e-4,13.216,6129,293.11020,39.75640
4660997,,0.62,1,54954.051654,0.018214,0.562560,4.00e-7,12.317,5507,293.51370,39.71140
4661397,,0.92,1,54964.689325,0.018429,0.292325,2.00e-7,15.373,5546,293.61690,39.72350
4661634,,0.02,1,54992.899702,0.061314,73.894177,5.07e-4,15.329,5298,293.68170,39.75880
4663623,,0.05,1,54962.684595,0.596694,358.100000,3.81e-3,12.830,4735,294.19870,39.75800
4665989,,0.52,1,54965.752012,0.032987,2.248067,3.40e-6,13.016,6852,294.76400,39.75280
4669402,4128,-1.00,1,55002.983542,,8.496468,2.32e-5,14.034,5756,295.53390,39.76230
4669592,,0.76,1,54964.986279,0.020912,0.378428,3.00e-7,13.081,,295.57410,39.70060
4670267,,0.60,1,54966.375624,0.045929,2.006098,2.90e-6,15.097,5518,295.71680,39.77710
4671584,,0.20,1,54967.031522,0.022313,5.593325,1.27e-5,13.742,6096,295.99810,39.74280
4672934,,0.95,1,54964.705336,0.021965,0.382747,3.00e-7,13.792,5590,296.26920,39.79180
4677321,,0.61,1,54966.345443,0.045397,1.572181,2.00e-6,13.478,5979,297.11720,39.70240
4678171,,0.08,1,54965.805320,0.029154,15.288709,5.37e-5,15.993,4240,297.28400,39.70770
4679687,4049,0.44,1,55000.391764,0.011894,1.027903,1.40e-6,15.320,5225,297.58020,39.70270
4681152,,0.55,1,54954.060778,0.037518,1.835922,2.50e-6,13.134,,297.85190,39.78390
4729553,,0.61,1,54954.462794,0.027219,0.961293,1.00e-6,12.221,6091,285.72750,39.84130
4736208,,0.08,1,55000.553005,0.074930,63.681891,4.15e-4,14.995,5778,288.53740,39.83410
4737267,,0.33,1,54972.612728,0.074559,9.524076,2.72e-5,15.145,5156,288.91530,39.80500
4737302,,0.26,1,54957.214006,0.052138,9.455588,2.67e-5,11.554,6845,288.92670,39.81180
4738426,,0.96,1,54964.659616,0.014520,0.248835,1.00e-7,15.335,6016,289.27610,39.88370
4739194,,0.56,1,54965.020269,0.026712,1.246586,1.40e-6,14.283,6014,289.52150,39.86240
4739791,,0.59,1,54999.890185,0.022807,0.898921,1.63e-5,14.703,7538,289.71040,39.81800
4740676,1393,0.37,1,54954.347846,0.032488,3.454241,6.30e-6,13.198,6336,289.96440,39.81140
4743508,3572,0.31,1,55093.665560,0.015690,2.086079,3.50e-6,14.554,5869,290.81390,39.81910
4743626,,0.95,1,54954.927299,0.071581,1.302875,1.50e-6,12.104,6219,290.84700,39.80400
4751083,3691,0.22,1,55000.401673,0.021343,4.532370,3.43e-5,16.028,6058,293.08650,39.80180
4753988,,0.16,1,54968.025737,0.025648,7.304426,1.87e-5,14.989,5766,293.84390,39.87540
4757331,,0.33,1,54966.303609,0.017278,2.362089,3.70e-6,15.725,5092,294.68540,39.83180
4758092,,0.90,1,54964.779256,0.016704,0.289166,2.00e-7,15.420,5682,294.86860,39.89100
4758368,,0.57,1,54958.206761,0.065651,3.749935,7.00e-6,10.805,4594,294.93640,39.85250
4760746,1455,0.06,1,54955.460027,0.021591,15.068073,6.62e-5,15.950,5735,295.47830,39.86770
4761060,2249,-1.00,1,55002.021782,,3.361391,6.00e-6,12.301,6512,295.54710,39.86180
4762887,,0.95,1,54964.770988,0.039365,0.736574,7.00e-7,14.366,6556,295.91280,39.84720
4769799,5086,0.12,1,54968.505532,0.061744,21.929314,8.81e-5,10.946,4911,297.31740,39.87800
4773155,,0.02,1,54989.837466,0.361424,25.706000,1.11e-4,13.592,5447,297.98270,39.89410
4815612,5090,0.33,1,54999.315013,0.024885,3.856800,1.29e-4,15.175,6387,284.52120,39.95070
4824268,3533,0.03,1,55048.015172,0.164361,152.151424,1.37e-3,14.610,5945,288.28290,39.99220
4826439,6121,0.54,1,54965.657054,0.040069,2.474295,3.90e-6,13.820,5909,289.02980,39.95190
4832197,1661,0.31,1,54954.965798,0.011438,1.895466,2.60e-6,11.510,6039,290.73810,39.91970
4839180,,0.22,1,54953.952362,0.036372,8.852687,2.42e-5,13.501,6033,292.83760,39.93380
4840263,,0.48,1,54966.371846,0.023087,1.915648,2.70e-6,13.988,5725,293.12160,39.97560
4840327,5093,0.04,1,54979.846591,0.030975,26.737133,1.19e-4,12.688,5802,293.13910,39.92570
4840818,,0.12,1,54966.119445,0.026364,10.049537,2.94e-5,14.355,6113,293.27970,39.91580
4843222,,0.96,1,54964.901521,0.023302,0.387405,3.00e-7,14.390,5976,293.92790,39.93130
4843592,4683,0.67,1,54862.093711,0.016435,0.483536,4.00e-7,15.120,5499,294.02350,39.92410
4847343,,-1.00,1,55005.987387,,11.416917,3.51e-5,12.837,6272,294.95170,39.92940
4847369,,-1.00,1,55001.737547,,12.350014,3.94e-5,13.736,6141,294.95840,39.90460
4847832,,0.08,1,54972.434160,0.039027,30.960237,1.45e-4,12.450,5648,295.07660,39.95830
4847843,3505,0.06,1,55003.408791,0.038499,30.959726,1.45e-4,13.405,5394,295.07960,39.96250
4848423,3560,0.48,1,55000.580941,0.034380,3.003653,1.00e-5,11.825,6239,295.21750,39.91000
4850874,,0.94,1,54953.774436,0.097071,1.775901,2.40e-6,12.228,6931,295.76400,39.90340
4851217,,0.58,1,54953.900507,0.046711,2.470280,3.80e-6,11.108,6694,295.83400,39.95230
4851464,1757,0.34,1,55005.060765,0.046500,5.548257,1.59e-5,15.752,5891,295.88870,39.91130
4852055,,0.96,1,54966.425501,0.149482,2.414857,3.80e-6,14.079,5645,296.01430,39.90830
4853067,,0.88,1,54954.860913,0.072736,1.340922,1.60e-6,13.142,5838,296.22110,39.92300
4857282,,0.75,1,54904.264881,0.013134,0.250753,1.00e-7,14.173,5456,297.08980,39.90390
4859432,,0.77,1,54949.994605,0.020572,0.385480,3.00e-7,15.535,5067,297.55480,39.98340
4860932,1600,0.10,1,54970.890452,0.073283,12.365356,3.94e-5,14.590,5805,297.84400,39.98980
4862625,,0.06,1,54967.819337,0.032114,20.000249,7.95e-5,13.718,6149,298.21510,39.95510
4902030,,0.39,1,54965.266622,0.016349,1.757606,2.50e-6,15.929,4235,283.61160,40.05620
4904304,,0.89,1,54964.743865,0.023696,0.389474,3.00e-7,13.004,5954,284.67200,40.01060
4908495,,0.32,1,54965.368046,0.020822,3.120315,5.50e-6,13.871,4731,286.65770,40.02730
4909422,,0.72,1,54953.788909,0.018311,0.395103,3.00e-7,12.135,5404,287.08090,40.04630
4909707,3175,0.72,1,54953.913193,0.115092,2.302364,3.50e-6,10.691,,287.20690,40.00300
4912589,,0.01,1,54965.141492,0.018804,68.376607,4.41e-4,12.869,,288.32050,40.00050
4912991,5997,0.09,1,54971.049805,0.015974,8.885035,2.46e-5,11.297,6032,288.47210,40.08770
4921906,,0.96,1,54964.617446,0.011635,0.213732,1.00e-7,15.203,4800,291.20360,40.07940
4928119,1664,0.00,1,54989.452504,0.020686,44.639015,3.13e-4,15.510,5940,293.02620,40.07310
4929299,4018,0.51,1,54965.083909,0.011478,0.868719,1.10e-6,14.774,5531,293.35100,40.05970
4931073,,0.08,1,54956.971242,0.052407,26.951236,1.19e-4,11.957,6453,293.82970,40.03120
4932348,819,0.02,1,54991.896792,0.030032,38.036773,1.95e-4,15.472,5386,294.14790,40.05550
4932691,,0.10,1,54967.712673,0.042021,18.112079,6.85e-5,13.627,7109,294.24020,40.00750
4935914,3743,0.23,1,54999.242862,0.017608,3.486333,6.98e-5,17.914,,295.05190,40.01260
4936180,820,-1.00,1,54964.943578,,4.640922,9.70e-6,15.270,6287,295.11370,40.07120
4936334,,0.96,1,54964.924771,0.020600,0.354369,2.00e-7,15.648,3955,295.14860,40.03310
4936680,,0.67,1,54999.866063,0.032830,0.666227,1.17e-5,14.312,7905,295.23890,40.08220
4936990,3290,0.10,1,55187.308477,0.023165,10.314509,3.85e-5,15.295,6099,295.30210,40.06980
4937143,3715,0.16,1,55002.141381,0.033773,9.848876,3.13e-4,16.350,6705,295.33880,40.03730
4937217,,0.82,1,54964.627168,0.026140,0.429342,3.00e-7,15.402,6075,295.35420,40.00300
4940201,,0.15,1,54967.276926,0.025440,8.816628,2.44e-5,14.984,5284,295.98350,40.06170
4940438,1561,0.08,1,54969.651791,0.015542,9.085907,2.65e-5,15.549,5659,296.03340,40.01960
4941060,,0.75,1,54964.691063,0.016973,0.303422,2.00e-7,15.380,5197,296.16530,40.08000
4945035,5108,0.50,1,55002.423514,0.018235,1.174683,1.30e-6,14.009,5739,296.99070,40.07530
4945588,,0.99,1,54954.186276,0.060892,1.129080,1.20e-6,11.150,5999,297.11540,40.02420
4945857,,0.75,1,54964.832845,0.018084,0.335415,2.00e-7,13.964,5232,297.18560,40.04910
4946584,4088,0.62,1,55063.182705,0.013106,0.453972,3.00e-7,13.819,6179,297.36050,40.05610
4946680,,0.10,1,54965.209594,0.020623,8.665260,2.38e-5,13.852,5768,297.38250,40.02420
4947528,,0.75,1,54964.674045,0.026550,0.496988,4.00e-7,13.910,6828,297.57310,40.07240
4947726,,0.22,1,54965.922364,0.027235,4.726086,1.00e-5,15.181,5638,297.61510,40.06080
4948863,,0.10,1,54972.831420,0.020298,8.643590,2.38e-5,15.414,5490,297.85010,40.06870
4949187,,-1.00,1,54997.748947,,11.977392,3.80e-5,13.824,6307,297.92500,40.08840
4949194,,-1.00,1,54997.894523,,41.263202,2.19e-4,8.942,8444,297.92790,40.05490
4949770,,0.82,1,54955.080993,0.097898,1.564091,2.00e-6,12.568,7907,298.04970,40.06290
4950505,,0.83,1,54964.865804,0.019584,0.294809,2.00e-7,14.689,5625,298.20260,40.08890
4950557,,0.04,1,54957.777142,0.031492,24.714791,1.05e-4,12.526,6052,298.21440,40.07320
4954113,,0.90,1,55001.996853,0.037931,0.668027,8.00e-7,11.931,7630,298.91360,40.07280
4990977,6123,0.28,1,54966.378799,0.016002,2.649025,4.50e-6,13.870,5597,284.34500,40.19610
4991959,,0.76,1,54964.757061,0.019154,0.360939,2.00e-7,15.022,5683,284.80710,40.15580
4999260,,0.76,1,54953.743079,0.017178,0.378368,3.00e-7,9.333,5048,288.01980,40.12710
4999357,,0.84,1,54953.890960,0.058407,0.990129,1.00e-6,12.012,6662,288.05300,40.13300
5000179,,0.97,1,55124.704902,0.230112,3.632935,6.80e-6,13.758,9807,288.35830,40.17470
5003117,405,0.05,1,54986.092638,0.052050,37.609098,1.95e-4,14.026,5387,289.36140,40.12880
5005570,,0.86,1,54964.987536,0.025271,0.422844,3.00e-7,13.685,5658,290.11640,40.13210
5005618,3186,0.00,1,55122.066184,0.054937,340.967211,3.81e-3,11.300,5844,290.12710,40.15950
5006817,5112,-1.00,1,55019.021018,,94.811969,1.58e-3,10.866,4935,290.45600,40.14570
5008287,,0.94,1,54964.561803,0.017328,0.291878,2.00e-7,15.313,5881,290.95270,40.14990
5014753,606,0.24,1,54966.999059,0.018623,3.170626,5.60e-6,14.333,5754,292.87040,40.10530
